speciesID,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Arth-Hexa-Coleoptera-000254,,,Hoplosaenidea capitata,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Hoplosaenidea,"","",capitata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000255,,,Hoplosaenidea fuscolineata,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Hoplosaenidea,"","",fuscolineata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000257,,,Hoplosaenidea ocellata,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Hoplosaenidea,"","",ocellata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000258,,,Hoplosaenidea singaporensis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Hoplosaenidea,"","",singaporensis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000259,,,Metrioidea apicalis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Metrioidea,"","",apicalis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000260,,,Mimastra annandalei,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Mimastra,"","",annandalei,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000261,,,Monolepta bifasciata,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Monolepta,"","",bifasciata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000262,,,Monolepta jacobyi,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Monolepta,"","",jacobyi,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000263,,,Monolepta mentaweiensis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Monolepta,"","",mentaweiensis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000265,,,Coelocrania sp. indet.,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Coelocrania,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000267,,,Orthoxia boisduvalii,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Orthoxia,"","",boisduvalii,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000268,,,Palpoxena jacobyi,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Palpoxena,"","",jacobyi,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000269,,,Palpoxena shayakhmetovai,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Palpoxena,"","",shayakhmetovai,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000270,,,Palpaenidea pallipes,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Palpaenidea,"","",pallipes,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000272,,,Sermyloides pallicornis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Sermyloides,"","",pallicornis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000278,,,Yulenia discoidalis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Yulenia,"","",discoidalis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000282,,,Bothryonopa cyanipennis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Cassidinae,"",Bothryonopa,"","",cyanipennis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000288,,,Dactylispa oberthuri,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Cassidinae,"",Dactylispa,"","",oberthuri,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000317,,,Episcapha xanthopustulata,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cucujoidea,Erotylidae,Erotylinae,"",Episcapha,"","",xanthopustulata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000325,,,Heteroneda billardieri,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Coccinelloidea,Coccinellidae,Coccinellinae,"",Heteroneda,"","",billardieri,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000331,,,Polemiosilis cf. apicicornis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Cantharidae,Silinae,"",Polemiosilis,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000333,,,Xenoda nigricollis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,"",Xenoda,"","",nigricollis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000369,,,Batocera thomsoni,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Lamiinae,"",Batocera,"","",thomsoni,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000387,,,Clyptometopus filifer,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Lamiinae,"",Clyptometopus,"","",filifer,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000388,,,Clyptometopus terrestris,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Lamiinae,"",Clyptometopus,"","",terrestris,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000405,,,Entelopes (Entelopes) jonoptera,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Lamiinae,"",Entelopes,Entelopes,"",jonoptera,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000413,,,Euryarthum albocinctum,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Cerambycinae,"",Euryarthum,"","",albocinctum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000414,,,Euryarthum bifasciatum,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Cerambycinae,"",Euryarthum,"","",bifasciatum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000477,,,Sybra (Sybra) arator,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Lamiinae,"",Sybra,Sybra,"",arator,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000478,,,Sybra (Sybra) lateralis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Lamiinae,"",Sybra,Sybra,"",lateralis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000479,,,Sybra (Sybra) propinqua,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Cerambycidae,Lamiinae,"",Sybra,Sybra,"",propinqua,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000508,,,Cyphagogus westwoodi,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Brentidae,Brentinae,"",Cyphagogus,"","",westwoodi,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000511,,,Anthelephila serdanga,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Tenebrionoidea,Anthicidae,Anthicinae,"",Anthelephila,"","",serdanga,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000516,,,Conderis signicollis ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Lycidae,Lycinae,"",Conderis,"","",signicollis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000517,,,Metriorrhynchus lineatus ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Lycidae,Metriorrhynchinae,"",Metriorrhynchus,"","",lineatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000518,,,Scarelus orbatus ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Lycidae,Lycinae,"",Scarelus,"","",orbatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000519,,,Taphes brevicollis ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Lycidae,Erotinae,"",Taphes,"","",brevicollis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000520,,,Taphes frontalis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Lycidae,Erotinae,"",Taphes,"","",frontalis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000521,,,Amarygmus selatanus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Tenebrionoidea,Tenebrionidae,Tenebrioninae,"",Amarygmus,"","",selatanus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000523,,,Omadius clytiformis ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Omadius,"","",clytiformis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000524,,,Omadius ctenostomoides ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Omadius,"","",ctenostomoides,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000525,,,Omadius indicus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Omadius,"","",indicus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000526,,,Omadius seticornis ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Omadius,"","",seticornis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000527,,,Stigmatium cursor,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Stigmatium,"","",cursor,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000528,,,Stigmatium cylindrinum ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Stigmatium,"","",cylindrinum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000559,,,Xylinada limbalis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Xylinada,"","",limbalis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000560,,,Zygaenodes wollastoni,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Zygaenodes,"","",wollastoni,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000567,,,Sphenocorynes pygidialis ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Dryophthoridae,"","",Sphenocorynes,"","",pygidialis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000570,,,Rhabdoscelus leprosus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Dryophthoridae,"","",Rhabdoscelus,"","",leprosus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000575,,,Adelocera mannerheimi,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Agrypininae,"",Adelocera,"","",mannerheimi,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000576,,,Agonischius cineraceus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Agonischius,"","",cineraceus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000577,,,Agonischius virgulatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Agonischius,"","",virgulatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000578,,,Anthracalaus cirratipillis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Agrypininae,"",Anthracalaus,"","",cirratipillis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000579,,,Campsosternus aureolus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Oxynopterinae,"",Campsosternus,"","",aureolus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000580,,,Cardiophorus formosus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Cardiophorinae,"",Cardiophorus,"","",formosus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000581,,,Cryptalaus nubilus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Agrypininae,"",Cryptalaus,"","",nubilus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000582,,,Cryptalaus putridus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Agrypininae,"",Cryptalaus,"","",putridus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000583,,,Elius umbilicatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Elius,"","",umbilicatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000585,,,Pachyderes apicalis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Dendrometinae,"",Pachyderes,"","",apicalis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000586,,,Priopus peregrinus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Priopus,"","",peregrinus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000587,,,Procraerus ligatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Procraerus,"","",ligatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000588,,,Xanthopenthes baumi,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Xanthopenthes,"","",baumi,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000589,,,Xanthopenthes bifasciatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Xanthopenthes,"","",bifasciatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000590,,,Xanthopenthes bocakorum,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Xanthopenthes,"","",bocakorum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000591,,,Xanthopenthes candezei,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Xanthopenthes,"","",candezei,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000592,,,Xanthopenthes dolini,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Xanthopenthes,"","",dolini,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000593,,,Xanthopenthes fleutiauxi,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Elateridae,Elaterinae,"",Xanthopenthes,"","",fleutiauxi,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000604,,,Ixorida (Mecinonota) ornata malayensis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Scarabaeoidea,Scarabaeidae,Cetoniinae,"",Ixorida,Mecinonota,"",ornata,malayensis,BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000606,,,Miksicus acuminata ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Scarabaeoidea,Scarabaeidae,Cetoniinae,"",Miksicus,"","",acuminata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000615,,,Brachypeplus hispidulus ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cucujoidea,Nitidulidae,Cillaeninae,"",Brachypeplus,"","",hispidulus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000616,,,Brachypeplus lowei ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cucujoidea,Nitidulidae,Cillaeninae,"",Brachypeplus,"","",lowei,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000617,,,Brachypeplus obesus ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cucujoidea,Nitidulidae,Cillaeninae,"",Brachypeplus,"","",obesus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000620,,,Carpophilus tectus ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cucujoidea,Nitidulidae,Carpophilinae,"",Carpophilus,"","",tectus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000621,,,Cryptarcha infima ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cucujoidea,Nitidulidae,Cryptarchinae,"",Cryptarcha,"","",infima,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000688,,,Compsocnemis speciosa,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Eucnemidae,Melasinae,"",Compsocnemis,"","",speciosa,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000704,,,Strongylium tricondyloides,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Tenebrionoidea,Tenebrionidae,Stenochiinae,"",Strongylium,"","",tricondyloides,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000730,,,Xylinada rugosus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Xylinada,"","",rugosus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000732,,,Taphroderes pellax,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Taphroderes,"","",pellax,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000739,,,Mecocerus gazella guttatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Mecocerus,"","",gazella,guttatus,BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000752,,,Phaulimia rufescens,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Phaulimia,"","",rufescens,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000764,,,Nerthomma stictica,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Nerthomma,"","",stictica,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000829,,,Promethis sanguinicrus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Tenebrionoidea,Tenebrionidae,Coelometopinae,"",Promethis,"","",sanguinicrus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000844,,,Sphaeroderma rafflesi ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Chrysomeloidea,Chrysomelidae,Galerucinae,Alticini,Sphaeroderma,"","",rafflesi,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000885,,,Polemiosilis sp. AYC 217,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Cantharidae,Silinae,"",Polemiosilis,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000886,,,Asiosilis sp. AYC 218,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Elateroidea,Cantharidae,Silinae,"",Asiosilis,"","","","",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000888,,,Prionocerus caeruleipennis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Prionoceridae,"","",Prionocerus,"","",caeruleipennis,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000891,,,Idgia apicata,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Prionoceridae,"","",Idgia,"","",apicata,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000893,,,Euhemicera wallacei ,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Tenebrionoidea,Tenebrionidae,Stenochiinae,"",Euhemicera,"","",wallacei,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000941,,,Basides trimaculatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Tenebrionoidea,Tenebrionidae,Tenebrioninae,"",Basides,"","",trimaculatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000973,,,Ades limbatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Tenebrionoidea,Tenebrionidae,Diaperinae,"",Ades,"","",limbatus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000974,,,Stigmatium granulosum,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Stigmatium,"","",granulosum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000975,,,Stigmatium ignavus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Stigmatium,"","",ignavus,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000976,,,Stigmatium ambulator,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Stigmatium,"","",ambulator,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000977,,,Stigmatium torulentum,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Stigmatium,"","",torulentum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000978,,,Stigmatium fervidum,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Stigmatium,"","",fervidum,"",BOSuncornirmedSpecies,BOSunformired,
A-Arth-Hexa-Coleoptera-000979,,,Omadius fasciipes,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Cleroidea,Cleridae,Clerinae,"",Omadius,"","",fasciipes,"",BOSuncornirmedSpecies,BOSunformired,
