speciesId,matched_taxonID,acceptedNameUsageID,taxonName,domain,kingdom,phylum,class,subclass,superorder,order,sub-order,infraorder,section,subsection,superfamily,family,subfamily,tribe,genus,subgenus,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,parentNameUsageID
A-Anne-Echiura-000002,,,Spoon worm sp. 1,Eukarya,Animalia,Annelida,Polychaeta,Echiura,"","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,256
A-Anne-Echiura-000003,,,Spoon worm sp. 2,Eukarya,Animalia,Annelida,Polychaeta,Echiura,"","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,256
A-Anne-Echiura-000004,,,Spoon worm sp. 3,Eukarya,Animalia,Annelida,Polychaeta,Echiura,"","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,256
A-Anne-Echiura-000005,,,Spoon worm sp. 4,Eukarya,Animalia,Annelida,Polychaeta,Echiura,"","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,256
A-Anne-Echiura-000006,,,Spoon worm sp. 5,Eukarya,Animalia,Annelida,Polychaeta,Echiura,"","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,256
A-Anne-Echiura-000007,,,Spoon worm sp. 6,Eukarya,Animalia,Annelida,Polychaeta,Echiura,"","","","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,256
A-Arth-Hexa-Plecoptera-000001,,,Plecoptera sp. ZRCBDP_0071997,Eukarya,Animalia,Arthropoda,Insecta,"","",Plecoptera,"","","","","","","","","","","","","",BOSuncornirmedSpecies,BOSunformired,787
A-Anne-Polychaeta-000394,,,Synelmis? sp. SEA-0606,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Pilargidae,"","","","",Synelmis,"","",BOSuncornirmedSpecies,BOSunformired,7077
A-Anne-Polychaeta-000519,,,Pilargidae sp. SEA-7740,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Pilargidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7077
A-Anne-Polychaeta-000003,,,Ampharetidae sp.1,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000005,,,Ampharetidae sp.3,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000006,,,Ampharetidae sp.4,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000007,,,Ampharetidae sp.5,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000008,,,Ampharetidae sp.6,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000009,,,Ampharetidae sp. SEA-9154,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000010,,,Amphicteis? sp. SS-0717,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","",Amphicteis,"","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000306,,,Ampharetidae sp. SEA-4434,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000506,,,Ampharetidae sp. SEA-4174,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Ampharetidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7093
A-Anne-Polychaeta-000234,,,Polynoidae sp. 4714TB2-076,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000235,,,Polynoidae sp. 4815TB1-012-013,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000236,,,Polynoidae sp. 4913DR1-012,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000237,,,Polynoidae sp. 4914DR1-008,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000239,,,Polynoidae sp. 5113DR1-003,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000240,,,Polynoidae sp. 5113DR1-050,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000242,,,Polynoidae sp. 5414DR2-061,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000243,,,Polynoidae sp. 5818DR1-003,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000244,,,Polynoidae sp. ARM-0423,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000245,,,Polynoidae sp. ARM-0443,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000246,,,Polynoidae sp. INT-0216,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000247,,,Polynoidae sp. INT-0216B,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000249,,,Polynoidae sp. INT-0426,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000250,,,Polynoidae sp. INT-0454,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000251,,,Polynoidae sp. INT-0579,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000253,,,Polynoidae sp. JS-0266,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000255,,,Polynoidae sp. JS-0611,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000256,,,Polynoidae sp. JS-0719,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000257,,,Polynoidae sp. JS-1086,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000258,,,Polynoidae sp. JS-2193,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000259,,,Polynoidae sp. JS-2266,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000260,,,Polynoidae sp. JS-2273,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000264,,,Polynoidae sp. SEA-0156,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000265,,,Polynoidae sp. SEA-0432,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000266,,,Polynoidae sp. SEA-0552,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000269,,,Polynoidae sp. SEA-2164,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000271,,,Polynoidae sp. SEA-2412,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000272,,,Polynoidae sp. SEA-2834,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000273,,,Polynoidae sp. SEA-2981,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000274,,,Polynoidae sp. SEA-2982,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000275,,,Polynoidae sp. SEA-3013,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000277,,,Polynoidae sp. SEA-6838,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000278,,,Polynoidae sp. SEA-7783,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000279,,,Polynoidae sp. SEA-7925,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000280,,,Polynoidae sp. SEA-9131,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000282,,,Polynoidae sp. SS-0486,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000283,,,Polynoidae sp. SS-0489,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000284,,,Polynoidae sp. SS-0499,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000285,,,Polynoidae sp. SS-0714,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000287,,,Polynoidae sp. SS-1002,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000288,,,Polynoidae sp. SS-1740,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000289,,,Polynoidae sp. SS-1758,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000290,,,Polynoidae sp. SS-3188,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000291,,,Polynoidae sp. SS-4046,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000294,,,Polynoidae sp. SUB-0729,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000295,,,Polynoidae sp. SUB-0730,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000297,,,Polynoidae sp. SUB-1490,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000298,,,Polynoidae sp. SEA-4420,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000299,,,Polynoidae sp. SS-1004,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000363,,,Polynoidae sp. SEA-6816,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000366,,,Polynoidae sp. SUB-0496,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000490,,,Halosydna? sp.,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","",Halosydna,"","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000497,,,Polynoidae sp.,Eukarya,Animalia,Annelida,Polychaeta,Errantia,"",Phyllodocida,"","","","","",Polynoidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7078
A-Anne-Polychaeta-000118,,,Flabelligeridae sp. 1,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000119,,,Flabelligeridae sp. 2,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000120,,,Flabelligeridae sp. 3,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000121,,,Flabelligeridae sp. 4,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000122,,,Flabelligeridae sp. 5,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000123,,,Flabelligeridae sp. 6,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000124,,,Flabelligeridae sp. 7,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000125,,,Flabelligeridae sp. 8,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000126,,,Flabelligeridae sp. 9,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000127,,,Flabelligeridae sp. 10,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Anne-Polychaeta-000128,,,Flabelligeridae sp. 11,Eukarya,Animalia,Annelida,Polychaeta,Sedentaria,"",Terebellida,"","","","","",Flabelligeridae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,7095
A-Arth-Hexa-Coleoptera-000001,,,Anthribidae sp. ZRCBDP0071895,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000559,,,Xylinada limbalis,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Xylinada,"",Xylinada,limbalis,"",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000681,,,Anthribidae sp. ZRCBDP_0071802,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000730,,,Xylinada rugosus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Xylinada,"",Xylinada,rugosus,"",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000732,,,Taphroderes pellax,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Taphroderes,"",Taphroderes,pellax,"",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000739,,,Mecocerus gazella guttatus,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Mecocerus,"",Mecocerus,gazella,guttatus,BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000759,,,Anthribidae sp. AYC 082,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000760,,,Anthribidae sp. AYC 083,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000762,,,Anthribidae sp. AYC 085,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000763,,,Anthribidae sp. AYC 086,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000764,,,Nerthomma stictica,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"",Nerthomma,"",Nerthomma,stictica,"",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000765,,,Anthribidae sp. AYC 088,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000766,,,Anthribidae sp. AYC 089,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000767,,,Echotropis sp. AYC 090,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,Anthribinae,"","","",Echotropis,"","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000768,,,Anthribidae sp. AYC 091,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000769,,,Anthribidae sp. AYC 093,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000773,,,Anthribidae sp. AYC 097,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000774,,,Anthribidae sp. AYC 098,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000775,,,Anthribidae sp. AYC 099,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000777,,,Anthribidae sp. AYC 101,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
A-Arth-Hexa-Coleoptera-000778,,,Anthribidae sp. AYC 102,Eukarya,Animalia,Arthropoda,Insecta,"","",Coleoptera,Polyphaga,"","","",Curculionoidea,Anthribidae,"","","","","","","",BOSuncornirmedSpecies,BOSunformired,4206
